Date (MM/DD/YYYY),Time (HH:MM),NaN,NaN,GHI (W/m^2),NaN,NaN,DNI (W/m^2),NaN,NaN,DHI (W/m^2),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TotCld (tenths),NaN,NaN,NaN,NaN,NaN,Dry-bulb (C),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Pressure (mbar),NaN,NaN,NaN,NaN,NaN,Wspd (m/s),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04/28/2024,13:00,0,0,408.463,0,0,178.456,0,0,230.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98625,0,0,0,0,0,14.546,0,0,0,0,0,0,0,0,1011.34,0,0,0,0,0,3.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2024,14:00,0,0,383.89,0,0,162.445,0,0,221.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9725,0,0,0,0,0,14.858,0,0,0,0,0,0,0,0,1011.08,0,0,0,0,0,3.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2024,15:00,0,0,315.126,0,0,117.444,0,0,197.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5925,0,0,0,0,0,14.927,0,0,0,0,0,0,0,0,1010.95,0,0,0,0,0,4.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2024,16:00,0,0,230.282,0,0,77.704,0,0,152.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61875,0,0,0,0,0,14.478,0,0,0,0,0,0,0,0,1010.94,0,0,0,0,0,3.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2024,17:00,0,0,154.34,0,0,50.509,0,0,103.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96375,0,0,0,0,0,13.823,0,0,0,0,0,0,0,0,1010.88,0,0,0,0,0,3.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2024,18:00,0,0,75.826,0,0,20.54,0,0,55.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38875,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,1011.01,0,0,0,0,0,3.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2024,19:00,0,0,16.453,0,0,2.064,0,0,14.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48375,0,0,0,0,0,11.546,0,0,0,0,0,0,0,0,1011.32,0,0,0,0,0,2.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2024,20:00,0,0,0.042,0,0,0,0,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54875,0,0,0,0,0,10.349,0,0,0,0,0,0,0,0,1011.59,0,0,0,0,0,2.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2024,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53125,0,0,0,0,0,9.607,0,0,0,0,0,0,0,0,1011.52,0,0,0,0,0,2.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2024,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92125,0,0,0,0,0,9.295,0,0,0,0,0,0,0,0,1011.5,0,0,0,0,0,2.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2024,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.625,0,0,0,0,0,8.971,0,0,0,0,0,0,0,0,1011.5,0,0,0,0,0,2.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2024,24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76,0,0,0,0,0,8.617,0,0,0,0,0,0,0,0,1011.37,0,0,0,0,0,2.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78625,0,0,0,0,0,8.491,0,0,0,0,0,0,0,0,1011.05,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67875,0,0,0,0,0,8.154,0,0,0,0,0,0,0,0,1010.93,0,0,0,0,0,2.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82375,0,0,0,0,0,7.731,0,0,0,0,0,0,0,0,1010.89,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,04:00,0,0,0.011,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.755,0,0,0,0,0,7.582,0,0,0,0,0,0,0,0,1010.84,0,0,0,0,0,2.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,05:00,0,0,11.292,0,0,1.037,0,0,10.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89125,0,0,0,0,0,7.577,0,0,0,0,0,0,0,0,1011,0,0,0,0,0,2.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,06:00,0,0,62.946,0,0,13.118,0,0,49.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24375,0,0,0,0,0,8.582,0,0,0,0,0,0,0,0,1011.21,0,0,0,0,0,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,07:00,0,0,142.954,0,0,44.397,0,0,98.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67875,0,0,0,0,0,9.762,0,0,0,0,0,0,0,0,1011.35,0,0,0,0,0,2.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,08:00,0,0,247.874,0,0,99.978,0,0,147.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8575,0,0,0,0,0,11.027,0,0,0,0,0,0,0,0,1011.53,0,0,0,0,0,3.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,09:00,0,0,327.22,0,0,146.677,0,0,180.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09625,0,0,0,0,0,11.816,0,0,0,0,0,0,0,0,1011.71,0,0,0,0,0,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,10:00,0,0,378.497,0,0,175.314,0,0,203.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6525,0,0,0,0,0,12.688,0,0,0,0,0,0,0,0,1011.8,0,0,0,0,0,4.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,11:00,0,0,418.981,0,0,197.052,0,0,221.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7975,0,0,0,0,0,13.193,0,0,0,0,0,0,0,0,1011.77,0,0,0,0,0,4.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,12:00,0,0,441.193,0,0,193.1,0,0,248.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78875,0,0,0,0,0,13.865,0,0,0,0,0,0,0,0,1011.7,0,0,0,0,0,4.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,13:00,0,0,458.931,0,0,193.084,0,0,265.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44125,0,0,0,0,0,14.471,0,0,0,0,0,0,0,0,1011.71,0,0,0,0,0,4.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,14:00,0,0,452.843,0,0,225.293,0,0,227.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.305,0,0,0,0,0,14.776,0,0,0,0,0,0,0,0,1011.63,0,0,0,0,0,4.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,15:00,0,0,374.865,0,0,189.285,0,0,185.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72625,0,0,0,0,0,14.765,0,0,0,0,0,0,0,0,1011.59,0,0,0,0,0,4.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,16:00,0,0,282.287,0,0,129.591,0,0,152.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0,0,0,0,0,14.52,0,0,0,0,0,0,0,0,1011.6,0,0,0,0,0,4.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,17:00,0,0,173.635,0,0,65.645,0,0,107.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6075,0,0,0,0,0,14.052,0,0,0,0,0,0,0,0,1011.69,0,0,0,0,0,3.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,18:00,0,0,84.675,0,0,23.91,0,0,60.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79125,0,0,0,0,0,13.016,0,0,0,0,0,0,0,0,1011.89,0,0,0,0,0,3.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,19:00,0,0,17.152,0,0,1.602,0,0,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04625,0,0,0,0,0,11.492,0,0,0,0,0,0,0,0,1012.22,0,0,0,0,0,2.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,20:00,0,0,0.03,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57875,0,0,0,0,0,10.331,0,0,0,0,0,0,0,0,1012.58,0,0,0,0,0,2.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.885,0,0,0,0,0,9.598,0,0,0,0,0,0,0,0,1012.67,0,0,0,0,0,2.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2024,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41875,0,0,0,0,0,9.068,0,0,0,0,0,0,0,0,1012.7,0,0,0,0,0,2.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
