X,Y,Z
334565.41000000003,7400533.2,788.550048828125
334566.41000000003,7400533.2,789.296630859375
334567.41000000003,7400533.2,791.4584350585938
334568.41000000003,7400533.2,788.56103515625
334569.41000000003,7400533.2,788.5735473632812
334570.41000000003,7400533.2,788.4613037109375
334571.41000000003,7400533.2,789.0609741210938
334572.41000000003,7400533.2,789.6104125976561
334573.41000000003,7400533.2,789.4727783203125
334574.41000000003,7400533.2,790.7417602539062
334575.41000000003,7400533.2,786.3706665039062
334576.41000000003,7400533.2,797.3118286132812
334577.41000000003,7400533.2,797.0671997070312
334578.41000000003,7400533.2,797.1431884765625
334579.41000000003,7400533.2,796.8306884765625
334580.41000000003,7400533.2,796.9523315429686
334581.41000000003,7400533.2,796.6516723632812
334582.41000000003,7400533.2,796.6361694335938
334583.41000000003,7400533.2,796.5751953125
334584.41000000003,7400533.2,795.2612915039062
334585.41000000003,7400533.2,792.1244506835938
334586.41000000003,7400533.2,792.4146118164062
334587.41000000003,7400533.2,792.7315063476561
334588.41000000003,7400533.2,792.9046020507811
334589.41000000003,7400533.2,792.9010620117188
334590.41000000003,7400533.2,792.481689453125
334591.41000000003,7400533.2,792.395263671875
334592.41000000003,7400533.2,792.2432861328125
334593.41000000003,7400533.2,791.3422241210938
334594.41000000003,7400533.2,792.7171020507811
334595.41000000003,7400533.2,796.4586181640625
334596.41000000003,7400533.2,796.9488525390625
334597.41000000003,7400533.2,797.481689453125
334598.41000000003,7400533.2,798.106689453125
334599.41000000003,7400533.2,797.6616821289062
334600.41000000003,7400533.2,797.3050537109375
334601.41000000003,7400533.2,796.7772827148436
334602.41000000003,7400533.2,795.9219360351561
334603.41000000003,7400533.2,786.2271118164062
334604.41000000003,7400533.2,788.00146484375
334605.41000000003,7400533.2,787.517822265625
334606.41000000003,7400533.2,793.41796875
334607.41000000003,7400533.2,787.8187866210938
334608.41000000003,7400533.2,795.8580322265625
334609.41000000003,7400533.2,791.5348510742188
334610.41000000003,7400533.2,793.4213256835938
334611.41000000003,7400533.2,790.1116943359375
334612.41000000003,7400533.2,788.7398071289062
334613.41000000003,7400533.2,788.9404907226561
334614.41000000003,7400533.2,788.8961181640625
334615.41000000003,7400533.2,786.9404907226561
334616.41000000003,7400533.2,785.52685546875
334617.41000000003,7400533.2,783.67578125
334618.41000000003,7400533.2,785.4691162109375
334619.41000000003,7400533.2,785.779541015625
334620.41000000003,7400533.2,786.7656860351561
334621.41000000003,7400533.2,786.8865966796875
334622.41000000003,7400533.2,786.9679565429686
334623.41000000003,7400533.2,787.0289916992188
334624.41000000003,7400533.2,786.9384155273436
334625.41000000003,7400533.2,787.09326171875
334626.41000000003,7400533.2,787.1251831054686
334627.41000000003,7400533.2,787.116943359375
334628.41000000003,7400533.2,787.3937377929686
334629.41000000003,7400533.2,784.412353515625
334630.41000000003,7400533.2,782.795166015625
334631.41000000003,7400533.2,782.7003784179686
334632.41000000003,7400533.2,782.6251220703125
334633.41000000003,7400533.2,783.2529296875
334634.41000000003,7400533.2,783.7605590820312
334635.41000000003,7400533.2,782.554931640625
334636.41000000003,7400533.2,782.4343872070312
334637.41000000003,7400533.2,782.4019775390625
334638.41000000003,7400533.2,782.33447265625
334639.41000000003,7400533.2,782.398193359375
334640.41000000003,7400533.2,782.4754028320312
334641.41000000003,7400533.2,782.3829956054686
334642.41000000003,7400533.2,782.2669677734375
334643.41000000003,7400533.2,782.3834228515625
334644.41000000003,7400533.2,785.406982421875
334645.41000000003,7400533.2,788.5975341796875
334646.41000000003,7400533.2,788.6566772460938
334647.41000000003,7400533.2,788.8612670898436
334648.41000000003,7400533.2,788.8469848632812
334649.41000000003,7400533.2,789.0066528320312
334650.41000000003,7400533.2,789.2078857421875
334651.41000000003,7400533.2,788.8629760742188
334652.41000000003,7400533.2,785.593994140625
334653.41000000003,7400533.2,785.7987060546875
334654.41000000003,7400533.2,785.6564331054686
334655.41000000003,7400533.2,785.400146484375
334656.41000000003,7400533.2,782.9251098632812
334657.41000000003,7400533.2,782.84375
334658.41000000003,7400533.2,782.8233642578125
334659.41000000003,7400533.2,782.8148803710938
334660.41000000003,7400533.2,782.8195190429686
334661.41000000003,7400533.2,782.9039916992188
334662.41000000003,7400533.2,783.0090942382812
334663.41000000003,7400533.2,783.073486328125
334664.41000000003,7400533.2,783.9957275390625
334665.41000000003,7400533.2,790.2936401367188
334666.41000000003,7400533.2,790.5604248046875
334667.41000000003,7400533.2,790.8572387695312
334668.41000000003,7400533.2,790.9736938476561
334669.41000000003,7400533.2,790.586669921875
334670.41000000003,7400533.2,790.4175415039062
334671.41000000003,7400533.2,790.33837890625
334672.41000000003,7400533.2,789.781982421875
334673.41000000003,7400533.2,786.4346313476561
334674.41000000003,7400533.2,786.3782348632812
334675.41000000003,7400533.2,785.8687744140625
334676.41000000003,7400533.2,782.0323486328125
334677.41000000003,7400533.2,788.1476440429686
334678.41000000003,7400533.2,788.252197265625
334679.41000000003,7400533.2,786.748291015625
334680.41000000003,7400533.2,784.8679809570312
334681.41000000003,7400533.2,781.167724609375
334682.41000000003,7400533.2,780.8241577148436
334683.41000000003,7400533.2,781.5155639648436
334684.41000000003,7400533.2,780.89013671875
334685.41000000003,7400533.2,780.8908081054686
334686.41000000003,7400533.2,780.9678344726561
334687.41000000003,7400533.2,780.9239501953125
334688.41000000003,7400533.2,780.9932861328125
334689.41000000003,7400533.2,780.912353515625
334690.41000000003,7400533.2,781.1036987304686
334691.41000000003,7400533.2,
334443.41000000003,7400532.2,780.0144653320312
334444.41000000003,7400532.2,777.5842895507811
334445.41000000003,7400532.2,778.44482421875
334446.41000000003,7400532.2,778.991455078125
334447.41000000003,7400532.2,777.5302734375
334448.41000000003,7400532.2,776.6405029296875
334449.41000000003,7400532.2,778.6658935546875
334450.41000000003,7400532.2,776.0694580078125
334451.41000000003,7400532.2,767.5966186523436
334452.41000000003,7400532.2,770.7847290039062
334453.41000000003,7400532.2,773.0213623046875
334454.41000000003,7400532.2,772.947509765625
334455.41000000003,7400532.2,770.6798706054686
334456.41000000003,7400532.2,773.4134521484375
334457.41000000003,7400532.2,773.7485961914062
334458.41000000003,7400532.2,774.1610717773436
334459.41000000003,7400532.2,772.4207153320312
334460.41000000003,7400532.2,772.1513671875
334461.41000000003,7400532.2,767.3139038085938
334462.41000000003,7400532.2,767.3797607421875
334463.41000000003,7400532.2,767.3840942382812
334464.41000000003,7400532.2,767.3880615234375
334465.41000000003,7400532.2,767.26708984375
334466.41000000003,7400532.2,767.5587768554686
334467.41000000003,7400532.2,767.8555297851561
334468.41000000003,7400532.2,767.2935180664062
334469.41000000003,7400532.2,767.3853759765625
334470.41000000003,7400532.2,768.2094116210938
334471.41000000003,7400532.2,772.5283203125
334472.41000000003,7400532.2,771.7516479492188
334473.41000000003,7400532.2,774.60693359375
334474.41000000003,7400532.2,771.830810546875
334475.41000000003,7400532.2,771.8953247070312
334476.41000000003,7400532.2,771.9489135742188
334477.41000000003,7400532.2,771.9447631835938
334478.41000000003,7400532.2,771.8846435546875
334479.41000000003,7400532.2,771.8219604492188
334480.41000000003,7400532.2,771.7552490234375
334481.41000000003,7400532.2,771.934326171875
334482.41000000003,7400532.2,772.023193359375
334483.41000000003,7400532.2,771.8428955078125
334484.41000000003,7400532.2,771.9654541015625
334485.41000000003,7400532.2,772.0338134765625
334486.41000000003,7400532.2,772.0645751953125
334487.41000000003,7400532.2,772.0392456054686
334488.41000000003,7400532.2,772.0452880859375
334489.41000000003,7400532.2,772.1310424804686
334490.41000000003,7400532.2,772.1542358398436
334491.41000000003,7400532.2,772.16259765625
334492.41000000003,7400532.2,771.9898681640625
334493.41000000003,7400532.2,771.8048095703125
334494.41000000003,7400532.2,772.007080078125
334495.41000000003,7400532.2,771.9730834960938
334496.41000000003,7400532.2,771.949951171875
334497.41000000003,7400532.2,771.9225463867188
334498.41000000003,7400532.2,771.9210205078125
334499.41000000003,7400532.2,771.9053955078125
334500.41000000003,7400532.2,772.0618286132812
334501.41000000003,7400532.2,772.0062866210938
334502.41000000003,7400532.2,772.193115234375
334503.41000000003,7400532.2,771.9923095703125
334504.41000000003,7400532.2,772.03662109375
334505.41000000003,7400532.2,772.1143188476561
334506.41000000003,7400532.2,771.969482421875
334507.41000000003,7400532.2,772.1527709960938
334508.41000000003,7400532.2,772.06103515625
334509.41000000003,7400532.2,772.2523193359375
334510.41000000003,7400532.2,772.2801513671875
334511.41000000003,7400532.2,772.290771484375
334512.41000000003,7400532.2,773.0505981445312
334513.41000000003,7400532.2,772.1493530273436
334514.41000000003,7400532.2,772.1231689453125
334515.41000000003,7400532.2,772.1834716796875
334516.41000000003,7400532.2,772.4813232421875
334517.41000000003,7400532.2,772.4075927734375
334518.41000000003,7400532.2,772.111083984375
334519.41000000003,7400532.2,772.2432861328125
334520.41000000003,7400532.2,772.1834106445312
334521.41000000003,7400532.2,772.3741455078125
334522.41000000003,7400532.2,775.7426147460938
334523.41000000003,7400532.2,775.5977783203125
334524.41000000003,7400532.2,777.5494995117188
334525.41000000003,7400532.2,778.691650390625
334526.41000000003,7400532.2,784.7240600585938
334527.41000000003,7400532.2,785.50537109375
334528.41000000003,7400532.2,787.3831176757811
334529.41000000003,7400532.2,789.40087890625
334530.41000000003,7400532.2,784.5531616210938
334531.41000000003,7400532.2,779.2088623046875
334532.41000000003,7400532.2,782.6560668945312
334533.41000000003,7400532.2,778.393310546875
334534.41000000003,7400532.2,786.2843627929686
334535.41000000003,7400532.2,793.8583374023436
334536.41000000003,7400532.2,791.6332397460938
334537.41000000003,7400532.2,798.9990234375
334538.41000000003,7400532.2,798.7239990234375
334539.41000000003,7400532.2,800.3234252929686
334540.41000000003,7400532.2,789.8048706054686
334541.41000000003,7400532.2,800.0496215820312
334542.41000000003,7400532.2,800.727294921875
334543.41000000003,7400532.2,799.994384765625
334544.41000000003,7400532.2,800.5367431640625
334545.41000000003,7400532.2,799.4392700195312
334546.41000000003,7400532.2,800.6130981445312
334547.41000000003,7400532.2,799.6616821289062
334548.41000000003,7400532.2,798.5432739257811
334549.41000000003,7400532.2,795.2278442382812
334550.41000000003,7400532.2,792.9417724609375
334551.41000000003,7400532.2,791.2871704101561
334552.41000000003,7400532.2,788.5426635742188
334553.41000000003,7400532.2,791.346923828125
334554.41000000003,7400532.2,792.9841918945312
334555.41000000003,7400532.2,788.7608642578125
334556.41000000003,7400532.2,789.348388671875
334557.41000000003,7400532.2,788.5217895507811
334558.41000000003,7400532.2,788.7423095703125
334559.41000000003,7400532.2,788.4674072265625
334560.41000000003,7400532.2,788.386962890625
334561.41000000003,7400532.2,788.5751342773436
334562.41000000003,7400532.2,788.600341796875
334563.41000000003,7400532.2,788.49755859375
334564.41000000003,7400532.2,788.5352172851561
334565.41000000003,7400532.2,788.44482421875
334566.41000000003,7400532.2,788.6021728515625
334567.41000000003,7400532.2,790.0198974609375
334568.41000000003,7400532.2,788.5328369140625
334569.41000000003,7400532.2,788.3186645507811
334570.41000000003,7400532.2,788.3051147460938
334571.41000000003,7400532.2,789.5357055664062
334572.41000000003,7400532.2,790.0288696289062
334573.41000000003,7400532.2,789.7118530273436
334574.41000000003,7400532.2,790.7564086914062
334575.41000000003,7400532.2,786.0967407226561
334576.41000000003,7400532.2,794.4932250976561
334577.41000000003,7400532.2,796.8804321289062
334578.41000000003,7400532.2,796.8184204101561
334579.41000000003,7400532.2,796.7459106445312
334580.41000000003,7400532.2,796.5841674804686
334581.41000000003,7400532.2,796.4942016601561
334582.41000000003,7400532.2,796.3767700195312
334583.41000000003,7400532.2,796.1956787109375
334584.41000000003,7400532.2,796.036865234375
334585.41000000003,7400532.2,792.0169067382812
334586.41000000003,7400532.2,792.3400268554686
334587.41000000003,7400532.2,792.5887451171875
334588.41000000003,7400532.2,792.72216796875
334589.41000000003,7400532.2,792.85205078125
334590.41000000003,7400532.2,792.5485229492188
334591.41000000003,7400532.2,792.41943359375
334592.41000000003,7400532.2,792.1666870117188
334593.41000000003,7400532.2,792.1321411132812
334594.41000000003,7400532.2,792.106689453125
334595.41000000003,7400532.2,794.5825805664062
334596.41000000003,7400532.2,796.3666381835938
334597.41000000003,7400532.2,797.2483520507811
334598.41000000003,7400532.2,797.794189453125
334599.41000000003,7400532.2,798.2052001953125
334600.41000000003,7400532.2,797.4313354492188
334601.41000000003,7400532.2,796.9354858398436
334602.41000000003,7400532.2,796.4757080078125
334603.41000000003,7400532.2,786.5620727539062
334604.41000000003,7400532.2,788.8325805664062
334605.41000000003,7400532.2,789.171875
334606.41000000003,7400532.2,785.53369140625
334607.41000000003,7400532.2,792.3797607421875
334608.41000000003,7400532.2,795.0357666015625
334609.41000000003,7400532.2,792.272216796875
334610.41000000003,7400532.2,790.9153442382812
334611.41000000003,7400532.2,789.0238647460938
334612.41000000003,7400532.2,790.4578247070312
334613.41000000003,7400532.2,788.9102783203125
334614.41000000003,7400532.2,788.8285522460938
334615.41000000003,7400532.2,787.6786499023436
334616.41000000003,7400532.2,788.378662109375
334617.41000000003,7400532.2,784.8010864257811
334618.41000000003,7400532.2,786.6952514648436
334619.41000000003,7400532.2,786.7803955078125
334620.41000000003,7400532.2,786.9774780273436
334621.41000000003,7400532.2,786.912353515625
334622.41000000003,7400532.2,787.1505737304686
334623.41000000003,7400532.2,787.0275268554686
334624.41000000003,7400532.2,787.1163940429686
334625.41000000003,7400532.2,787.1959838867188
334626.41000000003,7400532.2,787.1971435546875
334627.41000000003,7400532.2,787.2978515625
334628.41000000003,7400532.2,784.4091186523436
334629.41000000003,7400532.2,781.3905029296875
334630.41000000003,7400532.2,782.4874877929686
334631.41000000003,7400532.2,782.640380859375
334632.41000000003,7400532.2,782.4298095703125
334633.41000000003,7400532.2,782.4191284179686
334634.41000000003,7400532.2,784.7158813476561
334635.41000000003,7400532.2,782.39697265625
334636.41000000003,7400532.2,782.3478393554686
334637.41000000003,7400532.2,782.4483032226561
334638.41000000003,7400532.2,782.379150390625
334639.41000000003,7400532.2,782.4337158203125
334640.41000000003,7400532.2,782.3477783203125
334641.41000000003,7400532.2,782.338134765625
334642.41000000003,7400532.2,782.429443359375
334643.41000000003,7400532.2,785.3458862304686
334644.41000000003,7400532.2,785.5517578125
334645.41000000003,7400532.2,785.3900146484375
334646.41000000003,7400532.2,788.8157348632812
334647.41000000003,7400532.2,789.01904296875
334648.41000000003,7400532.2,789.1336669921875
334649.41000000003,7400532.2,789.2947998046875
334650.41000000003,7400532.2,789.3491821289062
334651.41000000003,7400532.2,789.1033325195312
334652.41000000003,7400532.2,788.9535522460938
334653.41000000003,7400532.2,788.6260986328125
334654.41000000003,7400532.2,785.6380004882812
334655.41000000003,7400532.2,785.5714111328125
334656.41000000003,7400532.2,785.2896728515625
334657.41000000003,7400532.2,783.812744140625
334658.41000000003,7400532.2,782.8063354492188
334659.41000000003,7400532.2,782.7898559570312
334660.41000000003,7400532.2,782.807373046875
334661.41000000003,7400532.2,782.9060668945312
334662.41000000003,7400532.2,783.0572509765625
334663.41000000003,7400532.2,782.9996337890625
334664.41000000003,7400532.2,784.5267333984375
334665.41000000003,7400532.2,786.415283203125
334666.41000000003,7400532.2,790.3345947265625
334667.41000000003,7400532.2,790.607666015625
334668.41000000003,7400532.2,790.5409545898436
334669.41000000003,7400532.2,790.4295654296875
334670.41000000003,7400532.2,790.2084350585938
334671.41000000003,7400532.2,786.5740356445312
334672.41000000003,7400532.2,786.4686889648436
334673.41000000003,7400532.2,783.6065673828125
334674.41000000003,7400532.2,780.7747192382812
334675.41000000003,7400532.2,782.0175170898436
334676.41000000003,7400532.2,785.3678588867188
334677.41000000003,7400532.2,784.8328857421875
334678.41000000003,7400532.2,786.4724731445312
334679.41000000003,7400532.2,787.22265625
334680.41000000003,7400532.2,785.2459716796875
334681.41000000003,7400532.2,784.6568603515625
334682.41000000003,7400532.2,780.8388061523436
334683.41000000003,7400532.2,780.8786010742188
334684.41000000003,7400532.2,780.829345703125
334685.41000000003,7400532.2,780.8539428710938
334686.41000000003,7400532.2,780.9249877929686
334687.41000000003,7400532.2,780.9530639648436
334688.41000000003,7400532.2,780.927490234375
334689.41000000003,7400532.2,780.8846435546875
334690.41000000003,7400532.2,780.9605102539062
334691.41000000003,7400532.2,
334443.41000000003,7400531.2,778.44873046875
334444.41000000003,7400531.2,774.9241333007811
334445.41000000003,7400531.2,779.42724609375
334446.41000000003,7400531.2,778.6544799804686
334447.41000000003,7400531.2,774.1347045898436
334448.41000000003,7400531.2,777.5693969726561
334449.41000000003,7400531.2,770.996826171875
334450.41000000003,7400531.2,765.734130859375
334451.41000000003,7400531.2,770.3836059570312
334452.41000000003,7400531.2,773.4592895507811
334453.41000000003,7400531.2,773.43115234375
334454.41000000003,7400531.2,774.1090087890625
334455.41000000003,7400531.2,774.482666015625
334456.41000000003,7400531.2,774.6103515625
334457.41000000003,7400531.2,773.8493041992188
334458.41000000003,7400531.2,773.5726318359375
334459.41000000003,7400531.2,773.6710815429686
334460.41000000003,7400531.2,772.5599365234375
334461.41000000003,7400531.2,769.8677978515625
334462.41000000003,7400531.2,767.3486938476561
334463.41000000003,7400531.2,767.29052734375
334464.41000000003,7400531.2,767.3480224609375
334465.41000000003,7400531.2,767.414306640625
334466.41000000003,7400531.2,767.43896484375
334467.41000000003,7400531.2,767.3733520507811
334468.41000000003,7400531.2,767.7799072265625
334469.41000000003,7400531.2,767.5594482421875
334470.41000000003,7400531.2,767.5681762695312
334471.41000000003,7400531.2,772.364013671875
334472.41000000003,7400531.2,771.8644409179686
334473.41000000003,7400531.2,772.2740478515625
334474.41000000003,7400531.2,771.9031372070312
334475.41000000003,7400531.2,771.8314819335938
334476.41000000003,7400531.2,771.9225463867188
334477.41000000003,7400531.2,771.8762817382812
334478.41000000003,7400531.2,771.9298095703125
334479.41000000003,7400531.2,771.9526977539062
334480.41000000003,7400531.2,771.958984375
334481.41000000003,7400531.2,771.9219970703125
334482.41000000003,7400531.2,771.9835815429686
334483.41000000003,7400531.2,771.8924560546875
334484.41000000003,7400531.2,771.9342041015625
334485.41000000003,7400531.2,772.007568359375
334486.41000000003,7400531.2,771.9840698242188
334487.41000000003,7400531.2,772.0704345703125
334488.41000000003,7400531.2,772.0416870117188
334489.41000000003,7400531.2,772.0578002929686
334490.41000000003,7400531.2,772.1033935546875
334491.41000000003,7400531.2,771.9776611328125
334492.41000000003,7400531.2,771.9562377929686
334493.41000000003,7400531.2,771.9819946289062
334494.41000000003,7400531.2,772.0572509765625
334495.41000000003,7400531.2,771.9686889648436
334496.41000000003,7400531.2,771.9256591796875
334497.41000000003,7400531.2,771.9141845703125
334498.41000000003,7400531.2,772.0450439453125
334499.41000000003,7400531.2,772.0689697265625
334500.41000000003,7400531.2,772.0181884765625
334501.41000000003,7400531.2,772.1444091796875
334502.41000000003,7400531.2,772.0966186523436
334503.41000000003,7400531.2,772.2392578125
334504.41000000003,7400531.2,773.496826171875
334505.41000000003,7400531.2,774.5406494140625
334506.41000000003,7400531.2,772.1876220703125
334507.41000000003,7400531.2,773.35205078125
334508.41000000003,7400531.2,772.3231201171875
334509.41000000003,7400531.2,772.9547729492188
334510.41000000003,7400531.2,772.1835327148436
334511.41000000003,7400531.2,771.9486083984375
334512.41000000003,7400531.2,772.126708984375
334513.41000000003,7400531.2,772.0756225585938
334514.41000000003,7400531.2,772.0408935546875
334515.41000000003,7400531.2,771.90673828125
334516.41000000003,7400531.2,772.065185546875
334517.41000000003,7400531.2,772.0174560546875
334518.41000000003,7400531.2,772.1838989257811
334519.41000000003,7400531.2,772.12548828125
334520.41000000003,7400531.2,772.2051391601561
334521.41000000003,7400531.2,772.691650390625
334522.41000000003,7400531.2,775.6429443359375
334523.41000000003,7400531.2,775.5250854492188
334524.41000000003,7400531.2,779.803466796875
334525.41000000003,7400531.2,780.778076171875
334526.41000000003,7400531.2,785.7025756835938
334527.41000000003,7400531.2,787.6719970703125
334528.41000000003,7400531.2,780.2872314453125
334529.41000000003,7400531.2,788.4428100585938
334530.41000000003,7400531.2,788.0140991210938
334531.41000000003,7400531.2,781.6157836914062
334532.41000000003,7400531.2,782.6500244140625
334533.41000000003,7400531.2,776.2980346679686
334534.41000000003,7400531.2,777.3465576171875
334535.41000000003,7400531.2,796.5498657226561
334536.41000000003,7400531.2,797.3821411132812
334537.41000000003,7400531.2,798.3810424804686
334538.41000000003,7400531.2,799.0527954101561
334539.41000000003,7400531.2,799.880859375
334540.41000000003,7400531.2,800.3843383789062
334541.41000000003,7400531.2,798.810302734375
334542.41000000003,7400531.2,800.9805297851561
334543.41000000003,7400531.2,800.8174438476561
334544.41000000003,7400531.2,800.8106689453125
334545.41000000003,7400531.2,799.5794067382812
334546.41000000003,7400531.2,800.2830200195312
334547.41000000003,7400531.2,794.218505859375
334548.41000000003,7400531.2,793.7108154296875
334549.41000000003,7400531.2,791.5372924804686
334550.41000000003,7400531.2,793.3963623046875
334551.41000000003,7400531.2,792.1460571289062
334552.41000000003,7400531.2,788.6751708984375
334553.41000000003,7400531.2,788.7491455078125
334554.41000000003,7400531.2,788.6246948242188
334555.41000000003,7400531.2,790.6719970703125
334556.41000000003,7400531.2,789.5040893554686
334557.41000000003,7400531.2,788.76953125
334558.41000000003,7400531.2,788.4651489257811
334559.41000000003,7400531.2,788.5125122070312
334560.41000000003,7400531.2,788.5103149414062
334561.41000000003,7400531.2,788.4349365234375
334562.41000000003,7400531.2,788.9505004882812
334563.41000000003,7400531.2,788.458740234375
334564.41000000003,7400531.2,788.5971069335938
334565.41000000003,7400531.2,788.5838012695312
334566.41000000003,7400531.2,788.4992065429686
334567.41000000003,7400531.2,791.22705078125
334568.41000000003,7400531.2,790.2387084960938
334569.41000000003,7400531.2,788.3040771484375
334570.41000000003,7400531.2,788.0839233398436
334571.41000000003,7400531.2,788.1315307617188
334572.41000000003,7400531.2,788.2074584960938
334573.41000000003,7400531.2,790.5020751953125
334574.41000000003,7400531.2,790.2337646484375
334575.41000000003,7400531.2,793.1861572265625
334576.41000000003,7400531.2,795.8526611328125
334577.41000000003,7400531.2,796.6939086914062
334578.41000000003,7400531.2,796.4118041992188
334579.41000000003,7400531.2,796.374755859375
334580.41000000003,7400531.2,796.3412475585938
334581.41000000003,7400531.2,796.0609130859375
334582.41000000003,7400531.2,796.06005859375
334583.41000000003,7400531.2,795.7243041992188
334584.41000000003,7400531.2,790.0479736328125
334585.41000000003,7400531.2,792.0283813476561
334586.41000000003,7400531.2,792.212646484375
334587.41000000003,7400531.2,792.5128173828125
334588.41000000003,7400531.2,792.7271118164062
334589.41000000003,7400531.2,792.9296264648436
334590.41000000003,7400531.2,792.8702392578125
334591.41000000003,7400531.2,792.42236328125
334592.41000000003,7400531.2,792.3670043945312
334593.41000000003,7400531.2,792.4410400390625
334594.41000000003,7400531.2,792.2615356445312
334595.41000000003,7400531.2,792.1920776367188
334596.41000000003,7400531.2,796.4327392578125
334597.41000000003,7400531.2,797.0101928710938
334598.41000000003,7400531.2,797.4782104492188
334599.41000000003,7400531.2,798.0891723632812
334600.41000000003,7400531.2,797.6988525390625
334601.41000000003,7400531.2,797.2081909179686
334602.41000000003,7400531.2,796.6876220703125
334603.41000000003,7400531.2,792.3109130859375
334604.41000000003,7400531.2,789.2848510742188
334605.41000000003,7400531.2,788.8887329101561
334606.41000000003,7400531.2,788.6570434570312
334607.41000000003,7400531.2,785.5675659179686
334608.41000000003,7400531.2,790.248046875
334609.41000000003,7400531.2,788.75537109375
334610.41000000003,7400531.2,788.9403686523436
334611.41000000003,7400531.2,788.9036865234375
334612.41000000003,7400531.2,789.2350463867188
334613.41000000003,7400531.2,785.6549072265625
334614.41000000003,7400531.2,785.708251953125
334615.41000000003,7400531.2,787.1943359375
334616.41000000003,7400531.2,788.411376953125
334617.41000000003,7400531.2,788.6036987304686
334618.41000000003,7400531.2,786.864013671875
334619.41000000003,7400531.2,786.9597778320312
334620.41000000003,7400531.2,786.9847412109375
334621.41000000003,7400531.2,786.9863891601561
334622.41000000003,7400531.2,787.1649169921875
334623.41000000003,7400531.2,787.1846313476561
334624.41000000003,7400531.2,787.3072509765625
334625.41000000003,7400531.2,787.22412109375
334626.41000000003,7400531.2,785.7455444335938
334627.41000000003,7400531.2,783.791259765625
334628.41000000003,7400531.2,780.5037841796875
334629.41000000003,7400531.2,780.5152587890625
334630.41000000003,7400531.2,783.2703247070312
334631.41000000003,7400531.2,782.4464111328125
334632.41000000003,7400531.2,782.232666015625
334633.41000000003,7400531.2,782.2240600585938
334634.41000000003,7400531.2,782.3165283203125
334635.41000000003,7400531.2,782.5443725585938
334636.41000000003,7400531.2,782.3900756835938
334637.41000000003,7400531.2,782.4539184570312
334638.41000000003,7400531.2,782.4476928710938
334639.41000000003,7400531.2,782.376220703125
334640.41000000003,7400531.2,782.427001953125
334641.41000000003,7400531.2,782.3358154296875
334642.41000000003,7400531.2,785.4896850585938
334643.41000000003,7400531.2,785.4932861328125
334644.41000000003,7400531.2,785.5703735351561
334645.41000000003,7400531.2,785.5234375
334646.41000000003,7400531.2,788.9749145507811
334647.41000000003,7400531.2,789.0765991210938
334648.41000000003,7400531.2,789.2593383789062
334649.41000000003,7400531.2,789.4171142578125
334650.41000000003,7400531.2,789.6229248046875
334651.41000000003,7400531.2,789.3858642578125
334652.41000000003,7400531.2,789.1387329101561
334653.41000000003,7400531.2,788.865478515625
334654.41000000003,7400531.2,787.734375
334655.41000000003,7400531.2,785.8192138671875
334656.41000000003,7400531.2,785.5828247070312
334657.41000000003,7400531.2,784.787841796875
334658.41000000003,7400531.2,782.9337768554686
334659.41000000003,7400531.2,782.7476806640625
334660.41000000003,7400531.2,782.8541259765625
334661.41000000003,7400531.2,782.9689331054686
334662.41000000003,7400531.2,783.0645141601561
334663.41000000003,7400531.2,783.0418701171875
334664.41000000003,7400531.2,786.103271484375
334665.41000000003,7400531.2,787.3778686523436
334666.41000000003,7400531.2,788.6497192382812
334667.41000000003,7400531.2,790.4341430664062
334668.41000000003,7400531.2,790.3099365234375
334669.41000000003,7400531.2,789.5179443359375
334670.41000000003,7400531.2,787.877685546875
334671.41000000003,7400531.2,786.4169921875
334672.41000000003,7400531.2,784.1702880859375
334673.41000000003,7400531.2,780.5731811523436
334674.41000000003,7400531.2,780.5133056640625
334675.41000000003,7400531.2,780.9232788085938
334676.41000000003,7400531.2,781.4155883789062
334677.41000000003,7400531.2,781.5580444335938
334678.41000000003,7400531.2,780.6714477539062
334679.41000000003,7400531.2,783.594970703125
334680.41000000003,7400531.2,783.576904296875
334681.41000000003,7400531.2,780.6219482421875
334682.41000000003,7400531.2,780.8104858398436
334683.41000000003,7400531.2,780.7233276367188
334684.41000000003,7400531.2,780.6956176757811
334685.41000000003,7400531.2,780.7186279296875
334686.41000000003,7400531.2,780.8091430664062
334687.41000000003,7400531.2,783.9497680664062
334688.41000000003,7400531.2,783.1329956054686
334689.41000000003,7400531.2,780.8817138671875
334690.41000000003,7400531.2,784.138916015625
334691.41000000003,7400531.2,
334443.41000000003,7400530.2,778.235107421875
334444.41000000003,7400530.2,777.2894897460938
334445.41000000003,7400530.2,777.129638671875
334446.41000000003,7400530.2,779.7007446289062
334447.41000000003,7400530.2,777.8887939453125
334448.41000000003,7400530.2,771.65283203125
334449.41000000003,7400530.2,771.0336303710938
334450.41000000003,7400530.2,766.4321899414062
334451.41000000003,7400530.2,767.9688110351561
334452.41000000003,7400530.2,772.8251342773436
334453.41000000003,7400530.2,773.6923828125
334454.41000000003,7400530.2,774.5513305664062
334455.41000000003,7400530.2,770.043212890625
334456.41000000003,7400530.2,774.6410522460938
334457.41000000003,7400530.2,774.1943969726561
334458.41000000003,7400530.2,773.896484375
334459.41000000003,7400530.2,773.4761962890625
334460.41000000003,7400530.2,773.0140380859375
334461.41000000003,7400530.2,768.8338623046875
